,Unnamed: 0,WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW
0,0,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-01-23,2017.0,4.0,2017-01-22,2017.0,4.0,NOTDEFINED,12.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,9.0,,,,,,,,2.0,,,,,AW,201704.0,201704.0
1,1,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-02-27,2017.0,9.0,2017-02-26,2017.0,9.0,NOTDEFINED,13.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,8.0,,,,,,,,3.0,,,,,AW,201709.0,201709.0
2,2,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-04-03,2017.0,14.0,2017-04-02,2017.0,14.0,NOTDEFINED,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,AW,201714.0,201714.0
3,3,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-07-17,2017.0,29.0,2017-07-16,2017.0,29.0,NOTDEFINED,6.0,,,,,,,,,,,,,,,,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,AW,201729.0,201729.0
4,4,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-08-21,2017.0,34.0,2017-08-20,2017.0,34.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,AW,201734.0,201734.0
5,5,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-09-25,2017.0,39.0,2017-09-24,2017.0,39.0,NOTDEFINED,2.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,AW,201739.0,201739.0
6,6,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-10-30,2017.0,44.0,2017-10-29,2017.0,44.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,AW,201744.0,201744.0
7,7,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-12-04,2017.0,49.0,2017-12-03,2017.0,49.0,NOTDEFINED,8.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,4.0,,,,,AW,201749.0,201749.0
8,8,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-07-09,2018.0,28.0,2018-07-08,2018.0,28.0,NOTDEFINED,4.0,,4.0,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,AW,201828.0,201828.0
9,9,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-08-13,2018.0,33.0,2018-08-12,2018.0,33.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201833.0,201833.0
10,10,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-09-17,2018.0,38.0,2018-09-16,2018.0,38.0,NOTDEFINED,5.0,,3.0,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,2.0,,,,,AW,201838.0,201838.0
11,11,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-10-22,2018.0,43.0,2018-10-21,2018.0,43.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,AW,201843.0,201843.0
12,12,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-11-26,2018.0,48.0,2018-11-25,2018.0,48.0,NOTDEFINED,4.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,,,AW,201848.0,201848.0
13,13,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-12-31,2019.0,1.0,2018-12-30,2019.0,1.0,NOTDEFINED,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,201901.0,201901.0
14,14,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-02-04,2019.0,6.0,2019-02-03,2019.0,6.0,NOTDEFINED,13.0,,10.0,,,,,,,,,10.0,,,,,,1.0,1.0,11.0,0.0,,,,,,,,2.0,,,,,AW,201906.0,201906.0
15,15,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-03-11,2019.0,11.0,2019-03-10,2019.0,11.0,NOTDEFINED,11.0,,10.0,,,,,,,,,10.0,,,,,,,,10.0,0.0,,,,,,,,1.0,,,,,AW,201911.0,201911.0
16,16,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-04-15,2019.0,16.0,2019-04-14,2019.0,16.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,AW,201916.0,201916.0
17,17,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-05-20,2019.0,21.0,2019-05-19,2019.0,21.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,AW,201921.0,201921.0
18,18,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-01-11,2021.0,2.0,2021-01-10,2021.0,2.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202102.0,202102.0
19,19,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-02-15,2021.0,7.0,2021-02-14,2021.0,7.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202107.0,202107.0
20,20,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-03-22,2021.0,12.0,2021-03-21,2021.0,12.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202112.0,202112.0
21,21,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-04-26,2021.0,17.0,2021-04-25,2021.0,17.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202117.0,202117.0
22,22,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-01-08,2018.0,2.0,2018-01-07,2018.0,2.0,NOTDEFINED,4.0,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,AW,201802.0,201802.0
23,23,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-02-12,2018.0,7.0,2018-02-11,2018.0,7.0,NOTDEFINED,10.0,,6.0,,,,,,,,,6.0,,,,,,,,6.0,4.0,,,,,,,,,,,,,AW,201807.0,201807.0
24,24,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-03-19,2018.0,12.0,2018-03-18,2018.0,12.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,AW,201812.0,201812.0
25,25,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-09-10,2018.0,37.0,2018-09-09,2018.0,37.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201837.0,201837.0
26,26,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-11-19,2018.0,47.0,2018-11-18,2018.0,47.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201847.0,201847.0
27,27,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-12-24,2018.0,52.0,2018-12-23,2018.0,52.0,NOTDEFINED,9.0,,9.0,,,,,,,,,9.0,,,,,,,,9.0,,,,,,,,,,,,,,AW,201852.0,201852.0
28,28,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-06-24,2019.0,26.0,2019-06-23,2019.0,26.0,NOTDEFINED,5.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.0,,,,,,,,4.0,,,,,AW,201926.0,201926.0
29,29,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-07-29,2019.0,31.0,2019-07-28,2019.0,31.0,NOTDEFINED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AW,201931.0,201931.0
30,30,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-09-02,2019.0,36.0,2019-09-01,2019.0,36.0,NOTDEFINED,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,AW,201936.0,201936.0
31,31,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-10-07,2019.0,41.0,2019-10-06,2019.0,41.0,NOTDEFINED,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,AW,201941.0,201941.0
32,32,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-02-01,2021.0,5.0,2021-01-31,2021.0,5.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202105.0,202105.0
33,33,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-03-08,2021.0,10.0,2021-03-07,2021.0,10.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202110.0,202110.0
34,34,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-04-12,2021.0,15.0,2021-04-11,2021.0,15.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202115.0,202115.0
35,35,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-05-17,2021.0,20.0,2021-05-16,2021.0,20.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202120.0,202120.0
36,36,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-06-21,2021.0,25.0,2021-06-20,2021.0,25.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202125.0,202125.0
37,37,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-07-26,2021.0,30.0,2021-07-25,2021.0,30.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202130.0,202130.0
38,38,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-08-30,2021.0,35.0,2021-08-29,2021.0,35.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202135.0,202135.0
39,39,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-10-04,2021.0,40.0,2021-10-03,2021.0,40.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202140.0,202140.0
40,40,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-11-08,2021.0,45.0,2021-11-07,2021.0,45.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202145.0,202145.0
41,41,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-12-13,2021.0,50.0,2021-12-12,2021.0,50.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202150.0,202150.0
42,42,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2022-10-31,2022.0,44.0,2022-10-30,2022.0,44.0,SENTINEL,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,AW,202244.0,202244.0
43,43,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2022-12-05,2022.0,49.0,2022-12-04,2022.0,49.0,SENTINEL,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,AW,202249.0,202249.0
44,44,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2023-01-09,2023.0,2.0,2023-01-08,2023.0,2.0,SENTINEL,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,AW,202302.0,202302.0
45,45,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-01-30,2017.0,5.0,2017-01-29,2017.0,5.0,NOTDEFINED,19.0,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,3.0,,,,,AW,201705.0,201705.0
46,46,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-03-06,2017.0,10.0,2017-03-05,2017.0,10.0,NOTDEFINED,7.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,AW,201710.0,201710.0
47,47,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-04-10,2017.0,15.0,2017-04-09,2017.0,15.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,AW,201715.0,201715.0
48,48,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-05-15,2017.0,20.0,2017-05-14,2017.0,20.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,AW,201720.0,201720.0
49,49,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-06-19,2017.0,25.0,2017-06-18,2017.0,25.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,AW,201725.0,201725.0
50,50,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-07-24,2017.0,30.0,2017-07-23,2017.0,30.0,NOTDEFINED,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,AW,201730.0,201730.0
51,51,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-08-28,2017.0,35.0,2017-08-27,2017.0,35.0,NOTDEFINED,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,AW,201735.0,201735.0
52,52,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-10-02,2017.0,40.0,2017-10-01,2017.0,40.0,NOTDEFINED,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,AW,201740.0,201740.0
53,53,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-11-06,2017.0,45.0,2017-11-05,2017.0,45.0,NOTDEFINED,5.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,AW,201745.0,201745.0
54,54,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-12-11,2017.0,50.0,2017-12-10,2017.0,50.0,NOTDEFINED,6.0,,3.0,,,,,,,,,3.0,,,,,,,,3.0,0.0,,,,,,,,3.0,,,,,AW,201750.0,201750.0
55,55,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-01-15,2018.0,3.0,2018-01-14,2018.0,3.0,NOTDEFINED,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,AW,201803.0,201803.0
56,56,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-02-19,2018.0,8.0,2018-02-18,2018.0,8.0,NOTDEFINED,6.0,,3.0,,,,,,,,,3.0,,,,,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,AW,201808.0,201808.0
57,57,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-01-07,2019.0,2.0,2019-01-06,2019.0,2.0,NOTDEFINED,14.0,,9.0,,,,,,,,,9.0,,,,,,3.0,3.0,12.0,0.0,,,,,,,,2.0,,,,,AW,201902.0,201902.0
58,58,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-02-11,2019.0,7.0,2019-02-10,2019.0,7.0,NOTDEFINED,22.0,,22.0,,,,,,,,,22.0,,,,,,,,22.0,0.0,,,,,,,,,,,,,AW,201907.0,201907.0
59,59,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-03-18,2019.0,12.0,2019-03-17,2019.0,12.0,NOTDEFINED,6.0,,6.0,,,,,,,,,6.0,,,,,,,,6.0,0.0,,,,,,,,,,,,,AW,201912.0,201912.0
60,60,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-04-22,2019.0,17.0,2019-04-21,2019.0,17.0,NOTDEFINED,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,201917.0,201917.0
61,61,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-05-27,2019.0,22.0,2019-05-26,2019.0,22.0,NOTDEFINED,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,201922.0,201922.0
62,62,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-07-01,2019.0,27.0,2019-06-30,2019.0,27.0,NOTDEFINED,3.0,,2.0,,,,,,,,,2.0,,,,,,,,2.0,0.0,,,,,,,,1.0,,,,,AW,201927.0,201927.0
63,63,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-08-05,2019.0,32.0,2019-08-04,2019.0,32.0,NOTDEFINED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AW,201932.0,201932.0
64,64,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-09-09,2019.0,37.0,2019-09-08,2019.0,37.0,NOTDEFINED,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,8.0,,,,,AW,201937.0,201937.0
65,65,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-10-14,2019.0,42.0,2019-10-13,2019.0,42.0,NOTDEFINED,3.0,,2.0,,,,,,,,,2.0,,,,,,,,2.0,0.0,,,,,,,,1.0,,,,,AW,201942.0,201942.0
66,66,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-11-18,2019.0,47.0,2019-11-17,2019.0,47.0,NOTDEFINED,7.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,0.0,,,,,,,,4.0,,,,,AW,201947.0,201947.0
67,67,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-01-22,2018.0,4.0,2018-01-21,2018.0,4.0,NOTDEFINED,5.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,AW,201804.0,201804.0
68,68,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-02-26,2018.0,9.0,2018-02-25,2018.0,9.0,NOTDEFINED,6.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,3.0,,,,,AW,201809.0,201809.0
69,69,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-05-07,2018.0,19.0,2018-05-06,2018.0,19.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201819.0,201819.0
70,70,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-07-16,2018.0,29.0,2018-07-15,2018.0,29.0,NOTDEFINED,3.0,,2.0,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,AW,201829.0,201829.0
71,71,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-09-24,2018.0,39.0,2018-09-23,2018.0,39.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201839.0,201839.0
72,72,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-10-29,2018.0,44.0,2018-10-28,2018.0,44.0,NOTDEFINED,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,AW,201844.0,201844.0
73,73,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2018-12-03,2018.0,49.0,2018-12-02,2018.0,49.0,NOTDEFINED,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,AW,201849.0,201849.0
74,74,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-11-25,2019.0,48.0,2019-11-24,2019.0,48.0,NOTDEFINED,12.0,,3.0,,,,,,,,,3.0,,,,,,6.0,6.0,9.0,0.0,,,,,,,,3.0,,,,,AW,201948.0,201948.0
75,75,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2020-07-13,2020.0,29.0,2020-07-12,2020.0,29.0,SENTINEL,20.0,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,AW,202029.0,202029.0
76,76,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2020-08-17,2020.0,34.0,2020-08-16,2020.0,34.0,SENTINEL,52.0,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,AW,202034.0,202034.0
77,77,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2020-09-21,2020.0,39.0,2020-09-20,2020.0,39.0,SENTINEL,136.0,,,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,AW,202039.0,202039.0
78,78,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2020-10-26,2020.0,44.0,2020-10-25,2020.0,44.0,SENTINEL,841.0,,,,,,,,,,,,,,,,,,,,841.0,,,,,,,49.0,,,,,,AW,202044.0,202044.0
79,79,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2020-11-30,2020.0,49.0,2020-11-29,2020.0,49.0,SENTINEL,516.0,,,,,,,,,,,,,,,,,,,,516.0,,1.0,,,,,17.0,,,,,,AW,202049.0,202049.0
80,80,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-01-18,2021.0,3.0,2021-01-17,2021.0,3.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202103.0,202103.0
81,81,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-02-22,2021.0,8.0,2021-02-21,2021.0,8.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202108.0,202108.0
82,82,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-03-29,2021.0,13.0,2021-03-28,2021.0,13.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202113.0,202113.0
83,83,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-05-03,2021.0,18.0,2021-05-02,2021.0,18.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202118.0,202118.0
84,84,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-06-07,2021.0,23.0,2021-06-06,2021.0,23.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202123.0,202123.0
85,85,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-07-12,2021.0,28.0,2021-07-11,2021.0,28.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202128.0,202128.0
86,86,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-08-16,2021.0,33.0,2021-08-15,2021.0,33.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202133.0,202133.0
87,87,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-09-20,2021.0,38.0,2021-09-19,2021.0,38.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202138.0,202138.0
88,88,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-10-25,2021.0,43.0,2021-10-24,2021.0,43.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202143.0,202143.0
89,89,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2021-11-29,2021.0,48.0,2021-11-28,2021.0,48.0,SENTINEL,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,AW,202148.0,202148.0
90,90,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-01-16,2017.0,3.0,2017-01-15,2017.0,3.0,NOTDEFINED,14.0,,2.0,,,,,,,,,2.0,,,,,,1.0,1.0,3.0,7.0,,,,,,,,4.0,,,,,AW,201703.0,201703.0
91,91,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-02-20,2017.0,8.0,2017-02-19,2017.0,8.0,NOTDEFINED,11.0,,2.0,,,,,,,,,2.0,,,,,,,,2.0,9.0,,,,,,,,,,,,,AW,201708.0,201708.0
92,92,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-03-27,2017.0,13.0,2017-03-26,2017.0,13.0,NOTDEFINED,6.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,2.0,,,,,AW,201713.0,201713.0
93,93,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-05-01,2017.0,18.0,2017-04-30,2017.0,18.0,NOTDEFINED,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,AW,201718.0,201718.0
94,94,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-07-10,2017.0,28.0,2017-07-09,2017.0,28.0,NOTDEFINED,6.0,,,,,,,,,,,,,,,,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,AW,201728.0,201728.0
95,95,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-09-18,2017.0,38.0,2017-09-17,2017.0,38.0,NOTDEFINED,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,AW,201738.0,201738.0
96,96,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-10-23,2017.0,43.0,2017-10-22,2017.0,43.0,NOTDEFINED,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,AW,201743.0,201743.0
97,97,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2017-11-27,2017.0,48.0,2017-11-26,2017.0,48.0,NOTDEFINED,5.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,AW,201748.0,201748.0
98,98,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-01-28,2019.0,5.0,2019-01-27,2019.0,5.0,NOTDEFINED,9.0,,8.0,,,,,,,,,8.0,,,,,,,,8.0,0.0,,,,,,,,1.0,,,,,AW,201905.0,201905.0
99,99,AMR,YR,NH,FLU_CNT_AMC,ABW,Aruba,2019-03-04,2019.0,10.0,2019-03-03,2019.0,10.0,NOTDEFINED,11.0,,11.0,,,,,,,,,11.0,,,,,,,,11.0,0.0,,,,,,,,,,,,,AW,201910.0,201910.0
